0.08923728	0.159396	0.12960495	0.07785303	-0.083249874	-0.008070345	-0.13190825	-0.0988484	-0.013438351	-0.008686406	0.046638798	0.07485342	0.034341656	0.044837046	-0.036111563	0.04969631
0.10325741	0.10221234	0.12395035	0.146829	-0.055370312	-0.039778065	-0.15162124	-0.07500456	0.029562514	0.06655933	0.007933086	0.052737307	0.02302164	0.0266548	0.056514412	-0.0034626988
0.06495323	0.045417447	0.029945852	0.11018532	-0.08162888	-0.053772107	-0.08728802	-0.018110992	0.056035597	0.110822625	-0.015969371	-0.05848069	0.10885543	-0.097969286	0.17665777	-0.004892194
0.090281524	0.15755336	0.10212809	0.16383365	-0.1105711	-0.05048991	-0.10974545	-0.050102923	0.098662	0.16073358	0.007787186	-0.03875012	0.115606695	-0.021834433	0.1785176	-0.005171152
0.14789632	0.20235667	0.15284427	0.13682899	-0.13852862	0.11512537	-0.1702531	-0.10102153	-0.077499434	-0.05785454	0.16536464	0.150256	-0.09959493	0.08027911	-0.088877946	0.1394722
-0.24506631	-0.16517699	-0.18296991	-0.22988261	0.20207396	-0.31543088	0.23092057	0.17823052	0.21735626	0.24210931	-0.2522261	-0.23455922	0.27077767	-0.2867631	0.24208921	-0.24611157
0.07123152	0.10741175	0.07295969	0.065212816	-0.100525536	-0.068691984	-0.109513864	-0.007139665	0.035216726	0.05226932	0.0051628654	-0.03410521	0.023125654	0.04219843	0.0986128	0.037574355
-0.019046852	0.0009127524	-0.09483331	-0.062347077	-0.009567373	-0.074365996	0.02610241	0.10022812	0.16254988	0.1684777	-0.1267351	-0.061119415	0.113528505	-0.13017905	0.13303074	-0.08703894
0.14673619	0.14899933	0.1667902	0.13252404	-0.10615738	0.010250912	-0.13652097	-0.09743902	-0.073183715	-0.07886145	0.079347506	0.10046882	-0.09078018	0.064845376	-0.034875043	0.14699596
0.17640828	0.19577448	0.18939577	0.21606547	-0.1862985	0.12938122	-0.15425774	-0.14582199	-0.15939897	-0.10946766	0.14171532	0.1340706	-0.13482828	0.11098406	-0.063598044	0.16419397
-0.078860916	0.020790093	-0.05558591	0.0022806718	0.02676139	-0.089585796	0.051908497	0.033798426	0.098184355	0.10361694	-0.053958934	-0.065537766	0.15430088	-0.1066738	0.17486179	-0.068888396
-0.008932854	0.09760081	-0.012155076	0.040638786	-0.032982904	-0.07467464	-0.030697493	-0.037538685	0.04301035	0.07580352	-0.019725371	-0.017912673	0.112508155	-0.06550273	0.16769323	-0.08877117
-0.058640122	-0.08198803	-0.09578458	-0.08422693	0.09628027	-0.14900915	0.062160935	0.105940625	0.16746977	0.17590955	-0.11133225	-0.09981686	0.14483267	-0.14189802	0.2098766	-0.12955591
0.18455932	0.16187038	0.11537382	0.14718172	-0.19322033	0.08509172	-0.13540839	-0.09809206	-0.02046812	-0.00067723665	0.059202395	0.09914498	-0.011461627	0.116788484	0.029402362	0.052559365
0.06488512	0.11364982	0.012679352	0.03933066	-0.072563425	-0.021873578	-0.08909512	-0.05085583	0.015881421	0.10103774	-0.03957316	0.0024768708	0.072658665	-0.0009489037	0.086055815	-0.014406217
0.03285789	0.13502863	0.022857634	0.08304347	-0.11163104	0.004828803	-0.13805564	-0.10595962	0.024071958	0.061524127	0.027473645	-0.024223417	0.019150948	0.01981656	0.07608754	0.06438887
0.11078656	0.16478813	0.04673796	0.16030584	-0.086294554	0.031040194	-0.15360266	-0.033757653	-0.04052861	0.02179826	0.07930411	0.026800012	0.0004235641	0.035498206	0.06348459	0.03755669
0.16870527	0.15183932	0.12931348	0.118913725	-0.19123548	0.12993513	-0.17480488	-0.09012123	-0.13873152	-0.12123511	0.14751343	0.15723313	-0.06246963	0.079257354	-0.0407465	0.14836659
-0.029188374	0.04372774	-0.062404893	0.021673914	0.05880547	-0.07306141	-0.023225702	0.05937909	0.1546697	0.12977774	-0.09945527	-0.12500378	0.11079181	-0.13185559	0.15315196	-0.06357704
0.06351276	0.030632135	-0.009951295	0.030185213	-0.0879893	-0.10057851	-0.0061812196	0.044767708	0.08900114	0.11105944	-0.0007017889	-0.09958083	0.08756509	-0.06976203	0.12504227	-0.013419821
0.14584938	0.16537149	0.13749813	0.09235406	-0.1556871	0.03675106	-0.13103317	-0.15973932	-0.046151765	-0.09045949	0.09039072	0.04239579	-0.031727776	0.05995103	-0.025720412	0.12612808
0.13841927	0.19404276	0.0886585	0.1844266	-0.17801741	0.09629482	-0.106396146	-0.12771761	-0.118825376	-0.06761022	0.07199808	0.122030646	-0.040328983	0.12527178	-0.01980307	0.14169727
0.0232272	0.054343037	-0.040982213	0.027638432	0.012737121	-0.04478588	-0.025906274	0.056426585	0.117417194	0.14292796	-0.042043958	-0.09683142	0.06304976	-0.054198507	0.12804642	-0.009741642
0.20604835	0.22348483	0.21748322	0.20645697	-0.23302458	0.12452354	-0.17337823	-0.20555283	-0.20478244	-0.18846032	0.22585304	0.15547374	-0.1609548	0.14333132	-0.0968181	0.22150485
0.12534386	0.17354983	0.15451457	0.12364834	-0.106112964	0.062727734	-0.13666035	-0.11172604	-0.06269258	-0.0747706	0.12609293	0.055424508	-0.06022146	0.10244147	-0.03907234	0.12807496
0.035544597	0.12033857	0.07639225	0.05098939	-0.072159566	-0.010183819	-0.09090424	-0.0022458343	-0.00549463	0.06067329	-0.051674705	-0.030052515	0.022194833	-0.040225092	0.1138407	0.020969449
-0.042579807	0.02985652	-0.071091704	-0.010275237	0.06692287	-0.08817879	0.006753929	0.016004728	0.09748593	0.09258476	-0.088401206	-0.08910054	0.08509775	-0.07583895	0.1615018	-0.04340564
0.17440826	0.15690456	0.14375761	0.1854238	-0.19548202	0.10512987	-0.20808893	-0.1387899	-0.096524835	-0.09070433	0.07536865	0.07777966	-0.09919971	0.16156894	-0.061078303	0.114136584
0.15686972	0.12223126	0.15683722	0.13403705	-0.15423687	0.0705874	-0.09942441	-0.09342261	-0.107831225	-0.005189589	0.115271024	0.10511551	-0.08568731	0.10561444	-0.0825952	0.054617576
0.10128395	0.1678298	0.1476865	0.07485374	-0.10487411	0.013527803	-0.11296286	-0.12318253	-0.08892826	-0.0515447	0.027684214	0.015450394	-0.047303442	0.060908917	0.023761356	0.057961818
0.104629986	0.2113694	0.13858086	0.20991129	-0.18181245	0.13705328	-0.15629323	-0.15601954	-0.15248944	-0.1162032	0.1340228	0.16444807	-0.11080103	0.14262356	-0.066873595	0.16925767
0.014687953	-0.0058403467	-0.028171012	0.022075256	-0.04126191	-0.10929052	-0.028058778	-0.05085391	0.07902559	0.02263424	-0.0726067	-0.036079016	0.05359974	-0.062327355	0.071724415	-0.030728849
-0.025316076	-0.022911359	-0.075456	0.019248998	-0.006298652	-0.100942165	0.056750014	0.059909746	0.09394983	0.10963672	-0.07515847	-0.088958524	0.14704539	-0.067437924	0.14007229	-0.07158459
-0.12892693	-0.1370266	-0.16415505	-0.1051331	0.07011139	-0.21312398	0.09612898	0.18051358	0.21478921	0.24161063	-0.13354579	-0.18736885	0.16079678	-0.19920444	0.21838453	-0.16921283
-0.054296784	-0.031105628	-0.053813744	-0.034786828	0.07315692	-0.16120742	0.088191405	0.088935405	0.14592026	0.18498328	-0.0816355	-0.11992741	0.09910612	-0.08897977	0.19079949	-0.114251085
-0.27391714	-0.28435594	-0.21164066	-0.25273097	0.2651502	-0.25603545	0.27627912	0.24172156	0.30414644	0.23719023	-0.27080864	-0.28718448	0.3371255	-0.30804563	0.30464754	-0.28767633
0.26682928	0.2701592	0.27250546	0.29983068	-0.24247302	0.3096885	-0.26362067	-0.22645915	-0.28524885	-0.27965838	0.26842293	0.22355238	-0.24112457	0.25836018	-0.22502013	0.29711175
0.0052428497	0.05485554	-0.010425842	0.051982462	-0.050323375	0.022582738	-0.042187337	-0.03186459	0.014530625	0.058657497	-0.0154711325	0.024332255	0.018820012	-0.034164347	0.09645393	-0.0014266863
0.16608983	0.15234904	0.14024577	0.19530532	-0.1783369	0.11643182	-0.13710684	-0.10651702	-0.09216189	-0.13113193	0.14195554	0.07054798	-0.08688793	0.15928678	-0.1033274	0.168455
-0.20957842	-0.14420734	-0.19981223	-0.14675976	0.18986468	-0.2021355	0.121565394	0.2215314	0.252777	0.18429902	-0.22210376	-0.16046405	0.19169353	-0.1876325	0.21284309	-0.26271287
0.27026135	0.3281615	0.274404	0.31963164	-0.31859446	0.30253047	-0.3447022	-0.25373816	-0.3518498	-0.32116255	0.28102794	0.2712449	-0.33116007	0.28587416	-0.25662312	0.32898447
0.1526795	0.17467588	0.15911987	0.2065924	-0.19540663	0.12698594	-0.18143103	-0.13650925	-0.15483354	-0.10793315	0.17680046	0.15146014	-0.15759887	0.11247273	-0.106365174	0.16699748
-0.04702249	-0.07242278	-0.076848894	-0.089998744	0.07121648	-0.13249326	0.03902772	0.1304307	0.17309391	0.13316624	-0.18065588	-0.17325847	0.16820443	-0.15666111	0.21089678	-0.09999136
0.26050618	0.27194354	0.1929126	0.23180576	-0.24784748	0.28056085	-0.22413015	-0.20373522	-0.17422403	-0.24305752	0.2620028	0.17444824	-0.23566733	0.24739724	-0.24344936	0.2394967
0.011971288	0.044608925	0.050235346	0.042840287	-0.06768498	-0.03773891	-0.0605124	-0.07222081	-0.031494014	0.041501217	-0.021237044	-0.05445161	0.028126	0.022378383	0.023066035	-0.025634218
0.01757946	0.026793987	0.029705726	-0.0228228	0.025080102	-0.082732804	-0.057074055	0.019522116	0.07355478	0.13746081	-0.07029121	-0.050822467	0.1627782	-0.04119911	0.09148124	-0.09884062
-0.15627794	-0.054826558	-0.16510828	-0.06661829	0.10146933	-0.1535845	0.07529167	0.10684964	0.14045702	0.16471562	-0.16298577	-0.19914936	0.15200512	-0.18483324	0.2538451	-0.14657474
-0.09374817	-0.07867217	-0.08008561	-0.07967155	0.100065	-0.1209737	0.10079847	0.14539416	0.19092667	0.16280462	-0.12301897	-0.1054843	0.18515143	-0.1229191	0.16739175	-0.13411108
-0.10356205	-0.062476635	-0.094609	-0.110292435	0.04098886	-0.1857655	0.06179369	0.07618172	0.12476684	0.16177368	-0.14406759	-0.14343391	0.17445965	-0.13485453	0.23378919	-0.16695695
0.14511423	0.19636373	0.11805773	0.22931626	-0.20040008	0.13823739	-0.16706644	-0.20436747	-0.112228185	-0.13224836	0.0992928	0.11674307	-0.1113049	0.15177304	-0.08872047	0.17771429
0.1410234	0.12322208	0.083301626	0.18463048	-0.14064313	0.08990062	-0.104110554	-0.16544414	-0.083356716	-0.09705027	0.10427591	0.11957168	-0.04462364	0.11990504	-0.03912062	0.1243974
0.035205513	0.121304676	0.015503392	0.068585664	-0.10432778	-0.03705163	-0.03193469	-0.040882055	0.021315973	-0.04365788	0.07117931	-0.007656497	0.054611817	-0.000505915	-0.006000375	-0.011600733
-0.051798925	-0.06366473	-0.097388424	-0.050540682	0.02719556	-0.20253778	0.07786295	0.103151694	0.1540162	0.14240131	-0.11319028	-0.12612697	0.11637277	-0.11466917	0.13448071	-0.13944446
-0.031516816	-0.027310597	0.0021430145	-0.04139623	-0.013565372	-0.09288047	0.003881916	0.03373986	0.14079307	0.097957745	-0.06170552	-0.06919882	0.12288658	-0.10176735	0.12673853	-0.06831135
0.16570032	0.18220557	0.16065893	0.14287896	-0.10444689	0.016811451	-0.09749027	-0.07234295	-0.03355999	-0.01952016	0.11653442	0.11015448	-0.100296885	0.10246935	-0.027176341	0.12317781
0.13629808	0.156805	0.11504257	0.18244453	-0.1569367	0.11336884	-0.18189487	-0.078637816	-0.10303557	-0.07678512	0.13818961	0.14040922	-0.06831315	0.07242655	-0.017094532	0.13479076
-0.21794896	-0.24239305	-0.22081983	-0.20699054	0.25212738	-0.25054416	0.25947443	0.24334957	0.23942779	0.26871797	-0.26218733	-0.19640528	0.23594466	-0.2389723	0.25466126	-0.2870729
0.1351023	0.20437254	0.21045536	0.18164766	-0.18637902	0.16000293	-0.19547123	-0.2209067	-0.17081223	-0.16822247	0.17755648	0.17756964	-0.14403231	0.1893521	-0.10129727	0.19705194
-0.24175319	-0.19374299	-0.23834318	-0.26125488	0.2912952	-0.27268386	0.2860226	0.2002087	0.29983464	0.28365013	-0.3004232	-0.2551964	0.25795072	-0.2885155	0.290317	-0.29884687
0.06308623	0.023248881	0.08420979	0.010633418	-0.025013937	-0.068977796	-0.04767346	-0.02614479	-0.014726555	0.051142678	-0.03366369	0.016252708	0.05768954	0.004005892	0.0040872404	0.03105533
-0.023704575	0.014012748	0.023561386	-0.01366062	0.017754635	-0.0715874	0.005919179	-0.011849933	0.05740585	0.036614925	-0.04484371	-0.024148533	0.05432329	-0.06434405	0.08425528	-0.006621349
0.3942556	0.41764432	0.35386792	0.4327889	-0.40576047	0.37129155	-0.4114918	-0.30849907	-0.36883244	-0.3890933	0.35565463	0.29471785	-0.36631936	0.33481634	-0.35127872	0.41596296
-0.2416812	-0.25714412	-0.23623131	-0.3419462	0.3172605	-0.3236225	0.27071932	0.29516554	0.33172897	0.31603745	-0.29753056	-0.26691547	0.34825012	-0.24686559	0.26171777	-0.34372237
-0.13385727	-0.07734108	-0.089820616	-0.06050216	0.046981994	-0.16175635	0.10219816	0.060166266	0.15991373	0.19706048	-0.19085447	-0.18022549	0.2093671	-0.14468534	0.1945843	-0.16887389
0.2060237	0.25033894	0.19803579	0.26696488	-0.25065127	0.21587208	-0.2517205	-0.17991216	-0.2356955	-0.24789323	0.23716539	0.22470729	-0.18392599	0.2328004	-0.2105009	0.16172875
0.02934842	0.0793062	0.06898182	0.09002152	-0.046058953	-0.00495654	-0.11861375	-0.01796973	-0.00386549	-0.00087979634	0.062154293	0.022975482	0.055316176	0.004258172	0.09520663	0.02950826
-0.3905352	-0.3879549	-0.37823516	-0.33946338	0.34104112	-0.41834983	0.40208873	0.31563523	0.34935287	0.31655386	-0.42725146	-0.2939539	0.3935065	-0.3762334	0.32650298	-0.3361905
0.0019451253	0.061681237	-0.0012192486	0.07350306	-0.058028083	-0.0674025	-0.051104758	-0.014781389	0.04102557	0.08696355	0.018519277	-0.06963788	0.06567214	-0.053042606	0.102504686	-0.051932096
0.057431538	0.1299545	0.059931558	0.042553555	-0.043348778	0.049655396	-0.087295234	-0.038265504	-0.0106623545	-0.053719975	-0.0004338347	0.04715231	0.04176696	0.08396776	0.010266602	0.067719534
0.08910557	0.055165403	0.010658186	0.049284086	-0.06417088	-0.087838806	-0.047265068	0.0035680272	0.07633673	0.07166419	-0.0046072546	0.048089907	0.03928056	-0.03644223	0.01930287	0.014422618
-0.18716371	-0.18323682	-0.22860545	-0.19215153	0.19584851	-0.27964756	0.22451885	0.22287838	0.27344844	0.23903759	-0.2657407	-0.22344178	0.2329306	-0.23934118	0.22065216	-0.23495653
-0.07679817	-0.14021917	-0.16906229	-0.092441335	0.092106834	-0.13680881	0.15462285	0.13561304	0.11238457	0.20086323	-0.19252618	-0.1444579	0.16579413	-0.16409834	0.14026918	-0.12512739
0.17802018	0.15589456	0.1283837	0.21284674	-0.13629282	0.13132942	-0.16948274	-0.19564578	-0.107325755	-0.16686405	0.14589013	0.15781234	-0.109699756	0.13685678	-0.15267691	0.16544053
0.15528099	0.12140283	0.07995707	0.10648312	-0.16972265	0.04860103	-0.09957877	-0.14283933	-0.10308263	-0.039179422	0.028770683	0.120768055	-0.022473268	0.054662906	-0.046837676	0.10364484
0.012035966	0.019601177	0.037372794	0.0014810546	-0.028605687	-0.02729185	0.011353212	-0.0050044972	0.042359535	0.011984836	-0.042057507	-0.03158405	0.022268659	-0.0014583573	0.10991389	-0.030387085
0.25685233	0.2823483	0.23568524	0.28223568	-0.25067323	0.24459809	-0.20408934	-0.23290531	-0.25377917	-0.23407696	0.20348118	0.16733441	-0.21134539	0.22534241	-0.19471103	0.22221376
0.061136656	-0.0013185441	0.0346662	0.053704362	-0.06348438	-0.071056284	-0.04134944	0.002498579	0.046990965	-0.0026209378	-0.018523218	-0.035102595	0.07109537	-0.03962795	0.044074893	-0.013065039
-0.009702657	-0.0073895035	-0.03985765	-0.02506497	-0.03286458	-0.060910136	0.019242575	0.030313017	0.13007337	0.121068396	-0.06741497	-0.03511102	0.1543874	-0.09032392	0.101756334	-0.102409266
-0.09195782	-0.12795815	-0.10949271	-0.06356605	0.10751927	-0.15402155	0.08745198	0.13016814	0.12799625	0.1736957	-0.12870543	-0.13477236	0.16779993	-0.13343035	0.14381552	-0.13981189
0.23124689	0.29197425	0.26930857	0.29678795	-0.33903936	0.24245769	-0.260345	-0.25776222	-0.31122932	-0.3107108	0.29017356	0.21634628	-0.24709296	0.2810334	-0.22853443	0.31096977
0.26016924	0.22509205	0.21058264	0.28072613	-0.21271776	0.23248762	-0.21918944	-0.20936456	-0.21701601	-0.18331668	0.19790515	0.18850002	-0.17140208	0.18657432	-0.18750934	0.23437852
0.23123099	0.21846083	0.24709193	0.3135352	-0.2777454	0.22611482	-0.2436721	-0.24080728	-0.269048	-0.27634636	0.23454958	0.2531043	-0.21633154	0.21890585	-0.2486782	0.21173976
0.04665829	0.05509611	0.09404601	0.020210052	-0.046076022	-0.042856064	-0.07085983	-0.04854125	0.03327955	0.0008913789	-0.026149713	-0.017547624	0.030812282	-0.024564723	0.051238086	-0.004123815
0.1826745	0.1651451	0.1754217	0.19683428	-0.13942	0.1545168	-0.11720646	-0.105129845	-0.1343722	-0.13040644	0.15193027	0.14739138	-0.13320403	0.12256915	-0.084531695	0.15984957
0.18480976	0.1848521	0.17424026	0.19024903	-0.14089411	0.029715689	-0.14813116	-0.14003934	-0.123750165	-0.017967012	0.07402431	0.080528885	-0.04851998	0.07635	-0.038402114	0.09583625
-0.19050767	-0.09463435	-0.19957596	-0.15675466	0.16829889	-0.22928508	0.10621683	0.10626548	0.19032001	0.2209311	-0.22119428	-0.20898642	0.23325372	-0.17969938	0.18771462	-0.17389598
-0.09329048	-0.068935804	-0.08050186	-0.106501214	0.11227073	-0.13789295	0.042514846	0.099602185	0.15755565	0.17529708	-0.12994045	-0.14147808	0.15553565	-0.09844228	0.104316846	-0.088594355
-0.0005324703	-0.018499596	-0.019861836	0.0006867457	0.05637265	-0.10679017	0.044196937	0.015175407	0.10750954	0.11900285	-0.043932624	-0.08164989	0.10545783	-0.031694468	0.10465276	-0.09415553
-0.10306965	-0.10997855	-0.17368737	-0.12990797	0.08122152	-0.14694838	0.11776522	0.16924752	0.18274128	0.22390626	-0.19558983	-0.19030175	0.18058896	-0.11102005	0.15114604	-0.13404614
-0.1332338	-0.16727538	-0.12442083	-0.13428822	0.16763522	-0.17894076	0.14036775	0.20290609	0.20524526	0.25892213	-0.22168441	-0.1624514	0.18088344	-0.24782148	0.25644723	-0.18231104
-0.11285544	-0.0062432857	-0.040142346	-0.016359426	0.10559706	-0.1386951	0.091578186	0.042748354	0.12375276	0.14315872	-0.113378815	-0.10870472	0.21947901	-0.1622919	0.15995325	-0.13809426
0.09802775	0.1276803	0.017963499	0.11167929	-0.119161986	-0.0019205288	-0.0722515	-0.032323763	-0.062461376	-0.000104487	0.045101363	0.004878941	-0.017265668	-0.013732601	-0.014560492	0.02917963
0.31570044	0.27891734	0.2537375	0.27152547	-0.30966118	0.34473994	-0.32313895	-0.32154268	-0.24368647	-0.29732293	0.33021864	0.2589991	-0.2919315	0.2365569	-0.25211594	0.2667926
-0.008352939	0.06545247	-0.013209085	0.030228565	0.024503296	-0.044426028	-0.0094344895	0.028304303	0.033615742	0.01638643	0.02676529	-0.038064945	0.07404251	-0.010426963	0.07988432	-0.028065141
0.010837991	0.10886043	0.045741536	0.087764606	-0.043394174	-0.034420885	-0.028988961	-0.077233925	-0.03806375	-0.018351926	-0.012013074	0.022334585	0.01101859	0.04991938	0.03145949	0.015979193
0.27983865	0.27959216	0.31628257	0.33737335	-0.24952656	0.2811958	-0.33533725	-0.25812823	-0.27161568	-0.2319239	0.32573825	0.24454907	-0.31049362	0.2791421	-0.2879175	0.3076235
0.048173312	0.12704325	0.006608073	0.05280137	-0.095572785	-0.008210561	-0.05516481	-0.074479684	0.008901189	0.04493921	0.007785448	0.0038391752	0.03522803	0.02898515	0.018486124	0.03227984
-0.3604928	-0.34251153	-0.34407908	-0.3645102	0.4096177	-0.4464052	0.4200702	0.29395974	0.42084187	0.32498223	-0.40564317	-0.3326351	0.3485901	-0.31292507	0.3886722	-0.34559202
0.086388655	0.10150253	0.068361714	0.07595645	-0.049782895	0.065465115	-0.11206994	-0.12053087	-0.016660692	-0.06587513	0.0113599235	0.03226385	0.004232551	0.09103736	-0.063951135	0.09936325
-0.3292746	-0.28022638	-0.25438076	-0.27433228	0.33882743	-0.393691	0.3663492	0.2532049	0.35140103	0.33097216	-0.34753522	-0.25777453	0.3008263	-0.32297096	0.36955148	-0.36839467
-0.1917872	-0.23176995	-0.250095	-0.20372015	0.24539232	-0.32641846	0.19999044	0.22244187	0.24132946	0.2533817	-0.2616633	-0.22607426	0.254186	-0.22780168	0.3218522	-0.26200026
0.0072995382	0.06293075	0.05562236	0.057162013	-0.071808316	-0.019055255	0.004175629	-0.053139597	0.042729262	0.05021764	-0.03978843	-0.03870584	0.009550091	0.04343402	0.030513778	-0.013834932
-0.09034304	-0.08485199	-0.09217222	-0.08287116	0.04922293	-0.10521236	0.062610805	0.056994557	0.09742777	0.110107005	-0.077038795	-0.084947005	0.12074692	-0.17116742	0.110642046	-0.16248752
0.057949513	0.0040417756	0.019777184	0.043139543	-0.025460884	-0.024338221	0.010093424	0.012792642	0.04127461	0.05378954	-0.011112376	-0.03833047	0.007942186	0.030161476	0.049962196	0.010698617
0.15956612	0.2030881	0.17025426	0.117779106	-0.18132389	0.09637305	-0.16834599	-0.10816599	-0.08651488	-0.03716264	0.13810425	0.10919005	-0.10297456	0.098922014	-0.080741294	0.115665905
0.06372247	0.1596179	0.06775589	0.07308708	-0.14013949	0.0084952945	-0.08635951	-0.07339082	-0.07311171	-0.033364724	0.06749986	0.03386643	0.009557471	0.083566494	-0.018164687	0.06504848
0.17054863	0.10392125	0.16611241	0.15145913	-0.10941122	0.086475834	-0.14658967	-0.14076188	-0.12081469	-0.11154911	0.1335901	0.07767824	-0.069016606	0.1389	-0.12077882	0.15155062
-0.0025265075	0.08237418	0.065311156	0.10045301	-0.05925274	0.024568928	-0.030788587	0.014789061	0.059856612	0.042984743	0.037009854	0.0034259616	0.03153833	-0.039972704	0.036973022	-0.0065585393
-0.031343978	-0.026117934	-0.09317577	-0.045885567	0.06495674	-0.15148145	0.09691947	0.06313595	0.095758736	0.16599852	-0.06244029	-0.12287659	0.15110995	-0.09055867	0.1383461	-0.115929455
-0.23174335	-0.2584066	-0.2149911	-0.30916682	0.30197066	-0.28650025	0.30804136	0.24784762	0.32198226	0.2782013	-0.31177843	-0.2367557	0.2522594	-0.286444	0.32270995	-0.25313282
0.24372426	0.30598977	0.19368248	0.2470885	-0.26132715	0.2930197	-0.22279927	-0.21910504	-0.23396394	-0.2779794	0.21539797	0.24179436	-0.24628806	0.22852921	-0.2785179	0.20987108
0.037420765	0.06960428	0.12755924	0.09194087	-0.07737067	0.008629614	-0.08855399	-0.091736734	-0.08608329	-0.053352453	0.07578304	0.07342798	0.004850889	0.07236092	-0.042067308	0.07426596
0.13487598	0.1728717	0.17119908	0.14296381	-0.16659565	0.12882657	-0.21349634	-0.13039722	-0.1415939	-0.19487381	0.15105878	0.11589903	-0.19376911	0.16003983	-0.17080425	0.12988701
0.082836404	0.11836636	0.06319704	0.06692143	-0.10092655	0.065987036	-0.10653415	-0.07789689	-0.08276896	-0.09180926	0.07943323	0.103465326	-0.016094096	0.058744233	-0.0141107375	0.12148908
-0.044142865	0.042174436	-0.06115502	0.044501033	-0.0082468	-0.01983414	0.032856565	-0.005176955	0.0884924	0.055599928	-0.09416475	-0.059387594	0.12349462	-0.06738228	0.13701376	-0.02260462
-0.030681835	-0.020612925	0.028967522	-0.04267367	-0.00063964946	-0.105809934	-0.048770647	0.037917674	-0.010446535	0.05226961	0.010519112	-0.0014411137	0.053127415	-0.062445723	0.06311865	-0.068643875
0.23514089	0.26940066	0.23838964	0.21976864	-0.20453018	0.17213403	-0.25085023	-0.1955086	-0.21435726	-0.17369017	0.27244562	0.22972055	-0.19798268	0.16789801	-0.22984844	0.21691862
-0.06770842	0.009987378	-0.048401516	-0.033312522	0.061967485	-0.056275867	0.008830368	0.062297728	0.14567931	0.12862702	-0.030401895	-0.06622327	0.084093586	-0.10115189	0.08250999	-0.09332924
